pair_id,iTE_relation,TG_relation,iTE_paper,TG_paper,exact,semantic,relation_constrained,neighborhood,neighborhood_component,role_component,predicate_component,tie
PAIR-2624a34a30d8,MP1-iTE-P0349-01,MP1-TG-P0176-01,P0349,P0176,0,0.6929302662611008,0.4504046730697155,0.3603237384557724,0.0,0.0,0.0,2624a34a30d82d0edf26ff552a01768a22935c7377b6f768ad6379660f3761f4
PAIR-0a069e0ff794,MP1-iTE-P0349-01,MP1-TG-P0180-01,P0349,P0180,0,0.6979420036077499,0.45366230234503746,0.36292984187603,0.0,0.0,0.0,0a069e0ff7948181de051e8b879a43e476e272cc1c82a018c0dccfc49b290103
PAIR-4299d03544aa,MP1-iTE-P0349-01,MP1-TG-P0188-01,P0349,P0188,0,0.739506334066391,0.48067911714315414,0.38454329371452334,0.0,0.0,0.0,4299d03544aa59439643c55b2ac186a2b296968e44b4a6a9210c0b9546d90b8c
PAIR-b7865feece0c,MP1-iTE-P0349-01,MP1-TG-P0197-01,P0349,P0197,0,0.7810235470533371,0.7076653055846691,0.5661322444677354,0.0,1.0,0.0,b7865feece0cae88bb3dd503f64dcc2d76e6d3816ffe6f83d91312c570ad8d0d
PAIR-275077480ff8,MP1-iTE-P0349-01,MP1-TG-P0197-02,P0349,P0197,0,0.7332796156406403,0.5766317501664162,0.461305400133133,0.0,0.5,0.0,275077480ff870931823450a1aea7b36a201545fc2cc835ee35e7a085f68634f
PAIR-fddf775ca410,MP1-iTE-P0349-01,MP1-TG-P0227-01,P0349,P0227,0,0.7091473191976547,0.4609457574784756,0.3687566059827805,0.0,0.0,0.0,fddf775ca410e3a387e03164767e2885a290ef2ec58596f657b6fb982d85bc31
PAIR-cdab44512cca,MP1-iTE-P0349-01,MP1-TG-P0227-02,P0349,P0227,0,0.7024402767419815,0.456586179882288,0.3652689439058304,0.0,0.0,0.0,cdab44512ccac655c19d31a54afc063612a7c81ec8bb087e00f0734fa74c0239
PAIR-dba40df5e1c3,MP1-iTE-P0349-01,MP1-TG-P0247-04,P0349,P0247,0,0.7011419981718063,0.4557422988116741,0.3645938390493393,0.0,0.0,0.0,dba40df5e1c317f5d6613d90dca07f2474596df10c06bec7a250417d7f0894eb
PAIR-b6f4912c25be,MP1-iTE-P0349-01,MP1-TG-P0267-01,P0349,P0267,0,0.7416893392801285,0.48209807053208353,0.38567845642566684,0.0,0.0,0.0,b6f4912c25bec08f85c969d8ab4a86987f33a9d0d3aaba4ca5759764f0cfee93
PAIR-93c6e145e84a,MP1-iTE-P0349-01,MP1-TG-P0268-02,P0349,P0268,0,0.6899242252111435,0.4484507463872433,0.3587605971097947,0.0,0.0,0.0,93c6e145e84a2e18565953320ed048f543baa0409c549738a4b2d00fababeb6e
PAIR-e44455336d11,MP1-iTE-P0349-02,MP1-TG-P0142-02,P0349,P0142,0,0.7024536728858948,0.5565948873758316,0.44527590990066535,0.0,0.5,0.0,e44455336d11b39b49b185cf4e4602784cd1f0d1f814c28bdd7d0bc85b5ba2e9
PAIR-9ba52e919338,MP1-iTE-P0349-02,MP1-TG-P0142-03,P0349,P0142,0,0.7390473186969757,0.48038075715303424,0.3843046057224274,0.0,0.0,0.0,9ba52e91933829c6a340ee6128444eba0ff6241d32eccbf41d415f98d9b3b3cc
PAIR-940516e37fa7,MP1-iTE-P0349-02,MP1-TG-P0145-01,P0349,P0145,0,0.7131484001874924,0.56354646012187,0.4508371680974961,0.0,0.5,0.0,940516e37fa7495805be31ae77708bc558c3223d31eb35d38674509d2a0a23cd
PAIR-02ea462e26b4,MP1-iTE-P0349-02,MP1-TG-P0145-02,P0349,P0145,0,0.7411665171384811,0.48175823614001273,0.3854065889120102,0.0,0.0,0.0,02ea462e26b44cf24c759ef196fb237d2140ebcdc61079f5d06ce77ca6d71055
PAIR-b34811c0432b,MP1-iTE-P0349-02,MP1-TG-P0145-03,P0349,P0145,0,0.7555820494890213,0.4911283321678639,0.3929026657342911,0.0,0.0,0.0,b34811c0432b1797a876f554651eb9d7e696b5a999ca682ae0d813ec8f20f432
PAIR-dbfe9722dab1,MP1-iTE-P0349-02,MP1-TG-P0146-01,P0349,P0146,0,0.7072682082653046,0.459724335372448,0.36777946829795843,0.0,0.0,0.0,dbfe9722dab15269104e389ff2a14b4ccb53d46dc2a34b4f0a5b2a3422fb433b
PAIR-55705383caf5,MP1-iTE-P0349-02,MP1-TG-P0146-05,P0349,P0146,0,0.7131484001874924,0.56354646012187,0.4508371680974961,0.0,0.5,0.0,55705383caf5a03f36c5d8a7b68a44ceda630536865a412707448367246da753
PAIR-49b8a71cf888,MP1-iTE-P0349-02,MP1-TG-P0159-01,P0349,P0159,0,0.7183129340410233,0.5669034071266651,0.4535227257013321,0.0,0.5,0.0,49b8a71cf8889851f1674942336ec6340eb2c77ba322c80ccea423a5459c0062
PAIR-ae6221c64871,MP1-iTE-P0349-02,MP1-TG-P0159-02,P0349,P0159,0,0.7017573416233063,0.5561422720551491,0.4449138176441193,0.0,0.5,0.0,ae6221c648716b029dfe0d4e17c1e0cef2e0b9e32642c31f740ba7a152d14105
PAIR-bfc01f960225,MP1-iTE-P0349-02,MP1-TG-P0159-03,P0349,P0159,0,0.7043918371200562,0.5578546941280366,0.44628375530242925,0.0,0.5,0.0,bfc01f960225943559e991a410931bbfffd9730fb091c02412937bd357ab3ce9
PAIR-e640e8c190ee,MP1-iTE-P0349-02,MP1-TG-P0175-01,P0349,P0175,0,0.7255318015813828,0.4715956710278988,0.37727653682231904,0.0,0.0,0.0,e640e8c190eedb9dd20855f7737b23353858481cb9d6b99946640e69f9384e5e
PAIR-5615209e2faa,MP1-iTE-P0349-02,MP1-TG-P0175-03,P0349,P0175,0,0.7261035889387131,0.4719673328101635,0.37757386624813083,0.0,0.0,0.0,5615209e2faa8a40536467b18dbc4e552bef91d0c65be883346217992895f389
PAIR-9aa1bbdf9adf,MP1-iTE-P0349-02,MP1-TG-P0176-01,P0349,P0176,0,0.725574180483818,0.47162321731448176,0.37729857385158544,0.0,0.0,0.0,9aa1bbdf9adfa00f504a771d3ec4d3c7357e86553c0c25da50c9059d5e5f8fa8
PAIR-b83c036f2602,MP1-iTE-P0349-02,MP1-TG-P0180-01,P0349,P0180,0,0.7131484001874924,0.56354646012187,0.4508371680974961,0.0,0.5,0.0,b83c036f260208a86db0b91633168e53671b255e40e2365fcd305f3388b3ad09
PAIR-c166e4058e93,MP1-iTE-P0349-02,MP1-TG-P0188-01,P0349,P0188,0,0.7085359543561935,0.4605483703315258,0.36843869626522063,0.0,0.0,0.0,c166e4058e93bb536f6601537e7c9aabb14190b83eeb55ed64fe50aac5badf4a
PAIR-0f26a8cc1539,MP1-iTE-P0349-02,MP1-TG-P0197-01,P0349,P0197,0,0.7498692721128464,0.48741502687335014,0.3899320214986801,0.0,0.0,0.0,0f26a8cc1539e94903620bc25a8af815f6d044be9a1e0efa3ce0782159f3140a
PAIR-e909017116f1,MP1-iTE-P0349-02,MP1-TG-P0197-02,P0349,P0197,0,0.8186887949705124,0.6821477167308331,0.5457181733846664,0.0,0.0,1.0,e909017116f18d8ca7c33d705bc9b23def4daa8a6af96cd2483136311a2002da
PAIR-61b463234e47,MP1-iTE-P0349-02,MP1-TG-P0197-03,P0349,P0197,0,0.7166371494531631,0.46581414714455605,0.37265131771564486,0.0,0.0,0.0,61b463234e47c242f5a189f5997c510cc506d1e05ea9d5157a66258aa0208989
PAIR-9a06804691dd,MP1-iTE-P0349-02,MP1-TG-P0227-01,P0349,P0227,0,0.7255669236183167,0.47161850035190583,0.3772948002815247,0.0,0.0,0.0,9a06804691ddcba4bb55af8ccc896bc07687b4925108ae6b450d3d62c8c64051
PAIR-9bba6b2d4a25,MP1-iTE-P0349-02,MP1-TG-P0267-01,P0349,P0267,0,0.7192538231611252,0.4675149850547314,0.3740119880437851,0.0,0.0,0.0,9bba6b2d4a257b4964ca9fab6867ab74511c4d6371d1f06c0a241cfaeee87de5
PAIR-3fdd76f019eb,MP1-iTE-P0350-01,MP1-TG-P0003-02,P0350,P0003,0,0.7740576714277267,0.6031374864280223,0.4825099891424179,0.0,0.5,0.0,3fdd76f019eb7a7c5b8e7fd191034d227e71afc3e53e4b582fb326b87c3d0063
PAIR-f76c725dccb7,MP1-iTE-P0350-01,MP1-TG-P0142-03,P0350,P0142,0,0.7477662563323975,0.48604806661605837,0.3888384532928467,0.0,0.0,0.0,f76c725dccb7b2e8de4a01079523f453b52942c790346ceb890ea9f3870a0c70
PAIR-6dee822c9150,MP1-iTE-P0350-01,MP1-TG-P0143-01,P0350,P0143,0,0.7689077109098434,0.4997900120913983,0.39983200967311866,0.0,0.0,0.0,6dee822c9150efb5db90b69df608cc0c01ce93f37aaa137c5d172d682ac13cdd
PAIR-d1ec0a480bc3,MP1-iTE-P0350-01,MP1-TG-P0145-01,P0350,P0145,0,0.7659771591424942,0.5978851534426213,0.47830812275409706,0.0,0.5,0.0,d1ec0a480bc3c44f1cfe5e10eb2a83d23970cd4d64020586d0ca19868a9d0b73
PAIR-b11c35099667,MP1-iTE-P0350-01,MP1-TG-P0145-02,P0350,P0145,0,0.7521288245916367,0.48888373598456386,0.3911069887876511,0.0,0.0,0.0,b11c35099667b424c81fa935f192c52807e041aa0cf6f2bc8e110daa093663fb
PAIR-c4ae8fac604b,MP1-iTE-P0350-01,MP1-TG-P0146-01,P0350,P0146,0,0.7228186279535294,0.5698321081697941,0.4558656865358353,0.0,0.5,0.0,c4ae8fac604b743006848028109b4d5a31680c750410dc562c6f93eae7c80afa
PAIR-d043c9e49afb,MP1-iTE-P0350-01,MP1-TG-P0146-03,P0350,P0146,0,0.7964080572128296,0.6176652371883392,0.4941321897506714,0.0,0.5,0.0,d043c9e49afb8d4e6d7f0a915a4e831a0ecc14654a1c1fd7ba69c2ed638452d2
PAIR-3b93fef79311,MP1-iTE-P0350-01,MP1-TG-P0146-04,P0350,P0146,0,0.7629402279853821,0.6459111481904983,0.5167289185523987,0.0,0.0,1.0,3b93fef793114a26d5459af0a86d80ece878256e54243d447b08bcc7f7b26eea
PAIR-cc5467c3693d,MP1-iTE-P0350-01,MP1-TG-P0146-05,P0350,P0146,0,0.7659771591424942,0.5978851534426213,0.47830812275409706,0.0,0.5,0.0,cc5467c3693da41494842fc7cc6dc4fac436a825bc0849e3ce37c2b5b2f0ee82
PAIR-7c17f9b14e03,MP1-iTE-P0350-01,MP1-TG-P0159-01,P0350,P0159,0,0.7678776383399963,0.5991204649209977,0.4792963719367982,0.0,0.5,0.0,7c17f9b14e0364f7f8d2735b32193d034f13b4b84160489b64c5583151dab909
PAIR-445985e52dde,MP1-iTE-P0350-01,MP1-TG-P0159-03,P0350,P0159,0,0.6893362253904343,0.5480685465037823,0.4384548372030259,0.0,0.5,0.0,445985e52ddec4c64c84629371dc231e1b036b2bdb6ba67f4fdb61aad32adf67
PAIR-6103203ef2eb,MP1-iTE-P0350-01,MP1-TG-P0174-03,P0350,P0174,0,0.780702993273735,0.6074569456279277,0.4859655565023422,0.0,0.5,0.0,6103203ef2eb2d7252c5be798490a0e88b9f5fc42cdd412ddb2e8a5e7d286647
PAIR-ab3e70be25cb,MP1-iTE-P0350-01,MP1-TG-P0174-04,P0350,P0174,0,0.7723248451948166,0.7520111493766308,0.6016089195013047,0.0,0.5,1.0,ab3e70be25cbc6c49f9519738ee36117f7c486e6afa5511c853ac189e446f56e
PAIR-72fe925b86d2,MP1-iTE-P0350-01,MP1-TG-P0175-03,P0350,P0175,0,0.7007968723773956,0.45551796704530717,0.36441437363624574,0.0,0.0,0.0,72fe925b86d2d6b192321ac6339ebfee62305f915ae245fb8a8e77451d58bf21
PAIR-fd69647a9cec,MP1-iTE-P0350-01,MP1-TG-P0176-01,P0350,P0176,0,0.7605625987052917,0.6943656891584397,0.5554925513267518,0.0,1.0,0.0,fd69647a9ceca9fca421138c54a6c2ee6c881d58b0f532dd671bacde7b4a83f7
PAIR-ecdba4217017,MP1-iTE-P0350-01,MP1-TG-P0176-02,P0350,P0176,0,0.761349692940712,0.6948773004114628,0.5559018403291702,0.0,1.0,0.0,ecdba42170176d74f7ddf6f14d6b034e2cb2e9f3366b06229a24a1e95ab09906
PAIR-d025c1b421f4,MP1-iTE-P0350-01,MP1-TG-P0180-01,P0350,P0180,0,0.7659771591424942,0.5978851534426213,0.47830812275409706,0.0,0.5,0.0,d025c1b421f49fd73d7ab512d1461701bd252f52ada80ce5c96c869e88dd9cba
PAIR-7b5d688042cd,MP1-iTE-P0350-01,MP1-TG-P0188-01,P0350,P0188,0,0.7039569467306137,0.657572015374899,0.5260576122999192,0.0,1.0,0.0,7b5d688042cdad4ce0525420626fae22c84023cb69053bbcb249eae8e98e1821
PAIR-95d4f4f3060f,MP1-iTE-P0350-01,MP1-TG-P0197-01,P0350,P0197,0,0.7151394337415695,0.4648406319320202,0.3718725055456162,0.0,0.0,0.0,95d4f4f3060f0e74647959cd4dc8aa59eafbc38f2686612b700071a89b6a2ead
PAIR-cdf3c883113c,MP1-iTE-P0350-01,MP1-TG-P0227-01,P0350,P0227,0,0.8022316843271255,0.6214505948126317,0.49716047585010537,0.0,0.5,0.0,cdf3c883113ccc8932b0b4cda74bdb391c2438b92186f8a9a80288aa862b2a1c
PAIR-2a44eb90124b,MP1-iTE-P0350-01,MP1-TG-P0227-02,P0350,P0227,0,0.7891791313886642,0.6129664354026317,0.49037314832210543,0.0,0.5,0.0,2a44eb90124b45d12cc19100dd6081dbeea148cc2814bbf144acfb3e71fe89c2
PAIR-a6e36f0e86c7,MP1-iTE-P0350-01,MP1-TG-P0247-03,P0350,P0247,0,0.7683254778385162,0.49941156059503555,0.39952924847602844,0.0,0.0,0.0,a6e36f0e86c7e6fc397f19614b657e4e10b674fefb0a844eb90c8c4cb044b8b0
PAIR-5f559688061c,MP1-iTE-P0350-01,MP1-TG-P0247-04,P0350,P0247,0,0.793512150645256,0.6157828979194164,0.49262631833553316,0.0,0.5,0.0,5f559688061cb080ff9b42c4ee1f37d9007c99ce9dd17b50e4a94883dd978f18
PAIR-be5da5c13203,MP1-iTE-P0350-01,MP1-TG-P0267-01,P0350,P0267,0,0.7956224232912064,0.7171545751392843,0.5737236601114274,0.0,1.0,0.0,be5da5c132030ca76b640270541118d055d7fdc7964fd7deae945fe30b8adfc6
PAIR-72ac19039468,MP1-iTE-P0350-01,MP1-TG-P0267-02,P0350,P0267,0,0.7837366759777069,0.7094288393855095,0.5675430715084077,0.0,1.0,0.0,72ac19039468dbc5eb573b2cf2334121eadc2812fbc77d422a90e82f16c93f0e
PAIR-bd0921fdf468,MP1-iTE-P0350-01,MP1-TG-P0176-03,P0350,P0176,0,0.7916363179683685,0.7145636066794396,0.5716508853435517,0.0,1.0,0.0,bd0921fdf468f1db6c2c0651c4a5ccd59b379d4a8a7de719970a6011c5b74b5f
PAIR-dfdf5664ff68,MP1-iTE-P0350-02,MP1-TG-P0003-02,P0350,P0003,0,0.7521270960569382,0.5888826124370098,0.47110608994960784,0.0,0.5,0.0,dfdf5664ff6844ce53be78ad8194a7ce91e61e5480445f59b97da26a9757f93e
PAIR-afcc2655216f,MP1-iTE-P0350-02,MP1-TG-P0145-01,P0350,P0145,0,0.7487783879041672,0.5867059521377087,0.469364761710167,0.0,0.5,0.0,afcc2655216f640e4bc8a7cd754625a50abe8ce6f0ba42eda53e2ca86b5b758a
PAIR-e57beaa8dda3,MP1-iTE-P0350-02,MP1-TG-P0145-02,P0350,P0145,0,0.7415000051259995,0.48197500333189963,0.3855800026655197,0.0,0.0,0.0,e57beaa8dda3555d7a37d286ebfaaf1ab4fcd1d51769e40f2bd9a2e39110a463
PAIR-85fd3a438c68,MP1-iTE-P0350-02,MP1-TG-P0146-01,P0350,P0146,0,0.7384073734283447,0.579964792728424,0.46397183418273924,0.0,0.5,0.0,85fd3a438c68bd8fbbf2241d16610170de6d03c98f42a2ec2713f70633766654
PAIR-5388057c1521,MP1-iTE-P0350-02,MP1-TG-P0146-02,P0350,P0146,0,0.7535264939069748,0.5897922210395337,0.47183377683162697,0.0,0.5,0.0,5388057c1521f8afe5ec2ef831492353a4dbfbbbae5ee704816232bbaea9adc5
PAIR-527a5d371cad,MP1-iTE-P0350-02,MP1-TG-P0146-03,P0350,P0146,0,0.785410612821579,0.6105168983340263,0.4884135186672211,0.0,0.5,0.0,527a5d371cad2d6d38af1b37c51284d987d4ef9189ef69da1d7c829a2ba7072f
PAIR-04e1467f5436,MP1-iTE-P0350-02,MP1-TG-P0146-05,P0350,P0146,0,0.7487783879041672,0.5867059521377087,0.469364761710167,0.0,0.5,0.0,04e1467f5436bd17a7344f00a0189c55cbb25d7d793ce8bab4acbc6a3fcaceef
PAIR-88a3bd33439b,MP1-iTE-P0350-02,MP1-TG-P0174-03,P0350,P0174,0,0.7618149071931839,0.5951796896755696,0.47614375174045565,0.0,0.5,0.0,88a3bd33439bdb8b8d4ae0d51638d498459bb82f8a903db13b7bae73ee8a43b4
PAIR-57b917544e38,MP1-iTE-P0350-02,MP1-TG-P0174-04,P0350,P0174,0,0.7533510476350784,0.739678180962801,0.5917425447702408,0.0,0.5,1.0,57b917544e38d4908b4190ff6dd5e44a2a7d3a9a9471bb5aab137be06751b262
PAIR-f6f90ac2f01b,MP1-iTE-P0350-02,MP1-TG-P0176-01,P0350,P0176,0,0.7876008003950119,0.7119405202567577,0.5695524162054062,0.0,1.0,0.0,f6f90ac2f01b668931fa71a542e7e0760326ec6d1c52301d233d82d6325b29bd
PAIR-1850a40843ea,MP1-iTE-P0350-02,MP1-TG-P0176-02,P0350,P0176,0,0.7508408576250076,0.688046557456255,0.550437245965004,0.0,1.0,0.0,1850a40843ea67d17d8ad13d8a22934b5b276da19f6d4d39a8eab23c883648e4
PAIR-dddb023d8bcd,MP1-iTE-P0350-02,MP1-TG-P0180-01,P0350,P0180,0,0.7487783879041672,0.5867059521377087,0.469364761710167,0.0,0.5,0.0,dddb023d8bcd16f83e31feb33c0572a01dac763a6b62c168d3ea13d7e992029a
PAIR-fe8dd27839d6,MP1-iTE-P0350-02,MP1-TG-P0227-01,P0350,P0227,0,0.7755710035562515,0.6041211523115635,0.4832969218492508,0.0,0.5,0.0,fe8dd27839d65a16a8c281e5f4cb5bde82d225088eb00933444c563436992e60
PAIR-b03d4e1d98e5,MP1-iTE-P0350-02,MP1-TG-P0227-02,P0350,P0227,0,0.7610306292772293,0.5946699090301991,0.4757359272241593,0.0,0.5,0.0,b03d4e1d98e53b6bde4bec5ff4ccdd09b620254be6d833c6d0dcc03c77078f26
PAIR-fdc1a30433d9,MP1-iTE-P0350-02,MP1-TG-P0247-03,P0350,P0247,0,0.7981292605400085,0.5187840193510056,0.4150272154808045,0.0,0.0,0.0,fdc1a30433d9bc373245ea850f108e1bc780e716f7f061f89c375a611a9f29fd
PAIR-0b14910e57a8,MP1-iTE-P0350-02,MP1-TG-P0247-04,P0350,P0247,0,0.7643521875143051,0.5968289218842984,0.47746313750743874,0.0,0.5,0.0,0b14910e57a853778e54bc0bd2b02ee3af52bbb0080baa2a48bb33d6d3ebafb3
PAIR-a635b3235787,MP1-iTE-P0350-02,MP1-TG-P0267-01,P0350,P0267,0,0.7931267321109772,0.7155323758721353,0.5724259006977083,0.0,1.0,0.0,a635b32357877aabfdcee1a15650e92cbec8f2fb250e0767f99dcef2ac63d399
PAIR-3aa810b649dc,MP1-iTE-P0350-02,MP1-TG-P0267-02,P0350,P0267,0,0.7699965238571167,0.700497740507126,0.5603981924057008,0.0,1.0,0.0,3aa810b649dc1d356462dbf007612f7f402e77d2fad8a85296670031e1f3fb6f
PAIR-a88aaaceb1b3,MP1-iTE-P0350-02,MP1-TG-P0268-02,P0350,P0268,0,0.764797642827034,0.49711846783757213,0.3976947742700577,0.0,0.0,0.0,a88aaaceb1b33da0568809a44e6b7b35782adf2ea73fb5539d9c0324df6aae79
PAIR-65fbe281c94f,MP1-iTE-P0350-02,MP1-TG-P0176-03,P0350,P0176,0,0.7727476954460144,0.7022860020399093,0.5618288016319275,0.0,1.0,0.0,65fbe281c94f4e9e7f8c07e8b8ee666fae7033d9dec2cfd1b7f3c2dff2dc25f2
PAIR-47c0645cb75c,MP1-iTE-P0350-03,MP1-TG-P0003-02,P0350,P0003,0,0.7926249206066132,0.6152061983942986,0.5032760698265499,0.05555555555555555,0.5,0.0,47c0645cb75cadfae82232adb3c5eda5d2e9e51122493e6e891ac164830bc56a
PAIR-ae7f997d539f,MP1-iTE-P0350-03,MP1-TG-P0003-03,P0350,P0003,0,0.7604135870933533,0.5942688316106797,0.47541506528854377,0.0,0.5,0.0,ae7f997d539ff0a9e4d364c2e57eb60c58f393f17b46ffcf058baea03e531a74
PAIR-3f866c8df1f6,MP1-iTE-P0350-03,MP1-TG-P0141-02,P0350,P0141,0,0.7282767742872238,0.4733799032866955,0.3787039226293564,0.0,0.0,0.0,3f866c8df1f640c73df401b41cde1a356c734031eb965379a90b1404996adada
PAIR-50f6be0a02d4,MP1-iTE-P0350-03,MP1-TG-P0143-02,P0350,P0143,0,0.7680264413356781,0.5992171868681908,0.4904848606056638,0.05555555555555555,0.5,0.0,50f6be0a02d460e21a2e4fc28bd281e923e437eac6faa812d02167096e244c6c
PAIR-340db1a98d62,MP1-iTE-P0350-03,MP1-TG-P0145-01,P0350,P0145,0,0.7802943587303162,0.6071913331747055,0.4968641776508756,0.05555555555555555,0.5,0.0,340db1a98d6294fbd14a80d97854677c7ebbb1219c5ee394c68aff843c4dec28
PAIR-c52053524e81,MP1-iTE-P0350-03,MP1-TG-P0145-02,P0350,P0145,0,0.7472549825906754,0.48571573868393897,0.3885725909471512,0.0,0.0,0.0,c52053524e8197bfa6ad3ebb149422509a7ff28e5493d97db13937f18e3079aa
PAIR-36c1512f700e,MP1-iTE-P0350-03,MP1-TG-P0146-02,P0350,P0146,0,0.749152347445488,0.5869490258395672,0.4695592206716538,0.0,0.5,0.0,36c1512f700e5fca46dcdefcf9c7742527a912939b4997eb456e012eed12c01c
PAIR-2ebc7229085a,MP1-iTE-P0350-03,MP1-TG-P0146-03,P0350,P0146,0,0.8438650816679001,0.6485123030841351,0.5188098424673081,0.0,0.5,0.0,2ebc7229085adbf5792712196f29c7f7d3d591a27b838d57ccfd7133003cdff0
PAIR-3b398b13f58f,MP1-iTE-P0350-03,MP1-TG-P0146-04,P0350,P0146,0,0.7908533960580826,0.6640547074377537,0.5312437659502031,0.0,0.0,1.0,3b398b13f58fdde5e2a8084f6bbf389f8f9edcea0f2e3511db2b40bf3f89724e
PAIR-a082831ffc99,MP1-iTE-P0350-03,MP1-TG-P0146-05,P0350,P0146,0,0.7802943587303162,0.6071913331747055,0.4968641776508756,0.05555555555555555,0.5,0.0,a082831ffc99dd669f2507748710ad761b107f949962775d6389e6352393e9b3
PAIR-c56bdca16152,MP1-iTE-P0350-03,MP1-TG-P0159-01,P0350,P0159,0,0.7828273922204971,0.6088378049433232,0.4995702439546586,0.0625,0.5,0.0,c56bdca16152c82fde52f583aa63cee85fba8a63cc261c4babf1c6513d0b9192
PAIR-d185aea53b0c,MP1-iTE-P0350-03,MP1-TG-P0174-03,P0350,P0174,0,0.8073922693729401,0.6248049750924111,0.51095509118504,0.05555555555555555,0.5,0.0,d185aea53b0c2d707e7fe9920a80c296b1e027ddb8ab667bb098d15325430202
PAIR-89b0c940cb7a,MP1-iTE-P0350-03,MP1-TG-P0174-04,P0350,P0174,0,0.7846610248088837,0.7600296661257744,0.6205237329006195,0.0625,0.5,1.0,89b0c940cb7a18b77e5ed0aba12067be1677f199d6c2b75e27c6714410d2d9a4
PAIR-b59000e083c6,MP1-iTE-P0350-03,MP1-TG-P0176-02,P0350,P0176,0,0.7750675231218338,0.703793890029192,0.5630351120233537,0.0,1.0,0.0,b59000e083c6e8324fce5580a060d5cf2efbdc9d5988b2c098cf2bf7c937b94d
PAIR-04ff028e8974,MP1-iTE-P0350-03,MP1-TG-P0180-01,P0350,P0180,0,0.7802943587303162,0.6071913331747055,0.4968641776508756,0.05555555555555555,0.5,0.0,04ff028e89744a564f5ba8038e55a65d223f20e46e361c9987ac5d6c611e1e9c
PAIR-9df3c01a5525,MP1-iTE-P0350-03,MP1-TG-P0227-01,P0350,P0227,0,0.8214853405952454,0.6339654713869095,0.5182834882206387,0.05555555555555555,0.5,0.0,9df3c01a55258d0c3844b190f972b7d05663808e3a300154e2b6452d6c71aa9a
PAIR-4f8db9f44f39,MP1-iTE-P0350-03,MP1-TG-P0227-02,P0350,P0227,0,0.8099322319030762,0.6264559507369996,0.5122758717007108,0.05555555555555555,0.5,0.0,4f8db9f44f39ba55b8ac722f56010da4fa07ebc4bd700afbda01c9346fe3778c
PAIR-71e16a801dc5,MP1-iTE-P0350-03,MP1-TG-P0247-03,P0350,P0247,0,0.7618342787027359,0.4951922811567784,0.3961538249254227,0.0,0.0,0.0,71e16a801dc59d6d8a1d8c88192a9b992a70bb627ca6ff5f491e0c86f759cd09
PAIR-699eb0bdff8b,MP1-iTE-P0350-03,MP1-TG-P0247-04,P0350,P0247,0,0.810080498456955,0.6265523239970208,0.5012418591976167,0.0,0.5,0.0,699eb0bdff8b03ccc96d87f84990bc9224789be5ad898023ca4da2d2a50600b9
PAIR-e6c2c5199de8,MP1-iTE-P0350-03,MP1-TG-P0267-01,P0350,P0267,0,0.7918708175420761,0.7147160314023495,0.5717728251218797,0.0,1.0,0.0,e6c2c5199de8bc3a0f297b3a35294869fea4aeb49e35779a19ba6c46448ceae9
PAIR-5b3ca0ce223b,MP1-iTE-P0350-03,MP1-TG-P0267-02,P0350,P0267,0,0.8029548674821854,0.7219206638634206,0.5900365310907364,0.0625,1.0,0.0,5b3ca0ce223b26c16b27b6e2430b68e58bb46c576dd7e1d14e1c2acc13d51bcd
PAIR-04fa5a5c4b6c,MP1-iTE-P0350-03,MP1-TG-P0174-05,P0350,P0174,0,0.7714106738567352,0.6014169380068779,0.4811335504055023,0.0,0.5,0.0,04fa5a5c4b6c3619b845b4f12d74ae243e947847dc2539501fc870e934e5cb86
PAIR-6eee10c333be,MP1-iTE-P0350-03,MP1-TG-P0176-03,P0350,P0176,0,0.8347226083278656,0.7425696954131127,0.5940557563304901,0.0,1.0,0.0,6eee10c333beedc6f4fdbb0736a3b64cd551685c6b1b5e3c8b32490cff72b96a
PAIR-8de7e2ddddf8,MP1-iTE-P0350-04,MP1-TG-P0003-02,P0350,P0003,0,0.8608076721429825,0.6595249868929386,0.534762846657208,0.03571428571428571,0.5,0.0,8de7e2ddddf80e8acf2f539dd5f723281b375ffce5de5aa7f3a7ba6844f0cc46
PAIR-85ad02df6c89,MP1-iTE-P0350-04,MP1-TG-P0141-02,P0350,P0141,0,0.7328918427228928,0.4763796977698803,0.38110375821590425,0.0,0.0,0.0,85ad02df6c895e0b79b20dcefa70bba423bcd61f1c5ac4d693b3c7a8278bb4b2
PAIR-dcd40ad33fc0,MP1-iTE-P0350-04,MP1-TG-P0143-01,P0350,P0143,0,0.778538852930069,0.5060502544045449,0.4048402035236359,0.0,0.0,0.0,dcd40ad33fc0da55db7c873be1f03c5c1783b5b2d8eeecdf229980f176d905c4
PAIR-d864d1f5d189,MP1-iTE-P0350-04,MP1-TG-P0143-02,P0350,P0143,0,0.8418123871088028,0.6471780516207218,0.5248852984394347,0.03571428571428571,0.5,0.0,d864d1f5d189371cc52e8e54f844c4bfde1f359b41b5ebeab881570ba961bd29
PAIR-ea857a6c9957,MP1-iTE-P0350-04,MP1-TG-P0145-01,P0350,P0145,0,0.8553629666566849,0.6559859283268452,0.5319315998043334,0.03571428571428571,0.5,0.0,ea857a6c99577d5605e8fccdcaf99b98311c2744891c36cc1c373b94f0d661a9
