cutoff_year,concept_u,concept_v,u_type,v_type,u_degree_all,v_degree_all,u_degree_tg,v_degree_tg,u_degree_ite,v_degree_ite,common_neighbors,adamic_adar,preferential_attachment,shortest_path,semantic_similarity,cross_type,ite_lead_years_for_u,u_seen_in_ite,u_seen_in_tg,v_seen_in_tg,dprev,future_edge_label,future_example_title,future_window,ml_score,graph_score,hybrid_score
2022,ionic-radius mismatch,pedot:pss films post-treated,material_system,material_system,5,9,0,0,5,9,0,0.0,45,3,0.0,0,0,1,0,0,3,0,,2023-2026,0.06804875394768109,0.7262002456316642,0.23735973873722993
2022,ionic-radius mismatch,pedot:pss thin,material_system,material_system,5,7,0,0,5,7,0,0.0,35,3,0.0,0,0,1,0,0,3,0,,2023-2026,0.07147652645439682,0.6131817674314743,0.23048484340981412
2022,ionic-radius mismatch,pedot:pss thin films,material_system,material_system,5,7,0,0,5,7,0,0.0,35,3,0.0,0,0,1,0,0,3,0,,2023-2026,0.07147652645439682,0.6131817674314743,0.23048484340981412
2022,ionic-radius mismatch,pedot:pss treated,material_system,material_system,5,10,0,0,5,10,1,0.31066746727980593,50,2,0.0,0,0,1,0,0,2,0,,2023-2026,0.11628136645261397,1.1186805671858426,0.529238541841121
2022,ionic-radius mismatch,phase separation,material_system,material_system,5,7,0,0,5,7,0,0.0,35,3,0.0021909909325647514,0,0,1,0,0,3,0,,2023-2026,0.3202319620313011,0.6344037849606431,0.6448752302796852
2022,ionic-radius mismatch,phase transition,material_system,phase_or_species_transition,5,22,0,0,5,22,1,0.28599966750267436,110,2,0.0027070673082701274,1,0,1,0,0,2,0,,2023-2026,0.3622596857197173,1.4110729637693293,0.8852983866465696
2022,ionic-radius mismatch,phase transitions,material_system,phase_or_species_transition,5,4,0,0,5,4,0,0.0,20,3,0.002558119779149861,1,0,1,0,0,3,0,,2023-2026,0.15942620001596094,0.4645048288952158,0.4007564338748395
2022,ionic-radius mismatch,phase-transition entropy amplification,material_system,phase_or_species_transition,5,54,0,0,5,54,0,0.0,270,3,0.0027819609510716797,1,0,1,0,0,3,0,,2023-2026,0.32850152173628366,1.2424147267347734,0.831990732987216
2022,ionic-radius mismatch,polymer composites,material_system,material_system,5,9,0,0,5,9,0,0.0,45,3,0.0,0,0,1,0,0,3,0,,2023-2026,0.06804875394768109,0.7262002456316642,0.23735973873722993
2022,ionic-radius mismatch,prediction of,material_system,material_system,5,3,0,0,5,3,1,0.28599966750267436,15,2,0.0024427509785218135,0,0,1,0,0,2,0,,2023-2026,0.16735376298895116,0.7317618489365265,0.49054876346787246
2022,ionic-radius mismatch,quasi-solid granular electrolyte matrix,material_system,material_system,5,4,0,0,5,4,0,0.0,20,3,0.01449946874390734,0,0,1,0,0,3,0,,2023-2026,0.05756170722063842,0.4855454139451795,0.09372522748841623
2022,ionic-radius mismatch,rational design,material_system,material_system,5,6,0,0,5,6,0,0.0,30,3,0.002427268060368908,0,0,1,0,0,3,0,,2023-2026,0.380705440267294,0.591552224641322,0.6796014067995312
2022,ionic-radius mismatch,rational design of,material_system,material_system,5,6,0,0,5,6,0,0.0,30,3,0.002378769454939251,0,0,1,0,0,3,0,,2023-2026,0.333442830800639,0.5913400882040976,0.6448724390107743
2022,ionic-radius mismatch,redox couples,material_system,material_system,5,6,0,0,5,6,0,0.0,30,3,0.0,0,0,1,0,0,3,0,,2023-2026,0.060895518990349215,0.569386758220287,0.13824875788533467
2022,ionic-radius mismatch,redox entropy,material_system,material_system,5,10,0,0,5,10,0,0.0,50,3,0.0,0,0,1,0,0,3,0,,2023-2026,0.07057055622484654,0.7665619940825099,0.2695528387204823
2022,ionic-radius mismatch,redox entropy difference,material_system,material_system,5,6,0,0,5,6,0,0.0,30,3,0.0,0,0,1,0,0,3,0,,2023-2026,0.060895518990349215,0.569386758220287,0.13824875788533467
2022,ionic-radius mismatch,redox entropy tuning,material_system,solvation_entropy,5,17,0,0,5,17,0,0.0,85,3,0.0,1,0,1,0,0,3,0,,2023-2026,0.22520927721880893,0.9689010774297996,0.6527507955116396
2022,ionic-radius mismatch,reduce thermal conductivity,material_system,material_system,5,3,0,0,5,3,0,0.0,15,3,0.0,0,0,1,0,0,3,0,,2023-2026,0.054349281378287914,0.37544939429464635,0.044961759615921394
2022,ionic-radius mismatch,reduces lattice thermal conductivity,material_system,material_system,5,5,0,0,5,5,2,0.631975923763868,25,2,0.0,0,0,1,0,0,2,1,Study on La Doping Modification and Transport Characteristics of Indium Oxide-Based Thermoelectric Materials for Waste-Heat Power Generation Application,2023-2026,0.11794964361250196,0.946773293139061,0.4833556634846201
2022,ionic-radius mismatch,reduces thermal conductivity,material_system,material_system,5,5,0,0,5,5,1,0.31066746727980593,25,2,0.0,0,0,1,0,0,2,0,,2023-2026,0.11425372412234022,0.8618559146988222,0.44898118684754085
2022,ionic-radius mismatch,reducing lattice thermal conductivity,material_system,material_system,5,3,0,0,5,3,1,0.28599966750267436,15,2,0.0,0,0,1,0,0,2,0,,2023-2026,0.09262721617096306,0.7095238095238096,0.34346005694188575
2022,ionic-radius mismatch,reducing thermal conductivity,material_system,material_system,5,2,0,0,5,2,0,0.0,10,3,0.0,0,0,1,0,0,3,0,,2023-2026,0.28810879636118275,0.3228898007033998,0.5249888349243567
2022,ionic-radius mismatch,relation between,material_system,material_system,5,8,0,0,5,8,0,0.0,40,3,0.002226306395958949,0,0,1,0,0,3,0,,2023-2026,0.1581968688146717,0.6968333054206443,0.4645229721431363
2022,ionic-radius mismatch,secondary phase,material_system,material_system,5,4,0,0,5,4,0,0.0,20,3,0.0,0,0,1,0,0,3,0,,2023-2026,0.27804494327807044,0.44168620554904264,0.5471808184000447
2022,ionic-radius mismatch,seebeck coefficient of pedot:pss,material_system,material_system,5,10,0,0,5,10,0,0.0,50,3,0.0,0,0,1,0,0,3,0,,2023-2026,0.07057055622484654,0.7665619940825099,0.2695528387204823
2022,ionic-radius mismatch,selective solvation entropy engineering,material_system,solvation_entropy,5,11,0,0,5,11,0,0.0,55,3,0.0014233550140369958,1,0,1,0,0,3,0,,2023-2026,0.19328598294789864,0.8269678445821471,0.5662535588678613
2022,ionic-radius mismatch,soft mixed ionic-electronic coupling,material_system,transport_mechanism,5,13,0,0,5,13,0,0.0,65,3,0.09326056758551977,1,0,1,0,0,3,0,,2023-2026,0.214766215664551,0.9401370513035225,0.6313180371797018
2022,ionic-radius mismatch,solid solution,material_system,material_system,5,5,0,0,5,5,0,0.0,25,3,0.002284767722909579,0,0,1,0,0,3,0,,2023-2026,0.37028134666640555,0.5313724669234634,0.6582677385139285
2022,ionic-radius mismatch,solid solutions,material_system,material_system,5,14,0,0,5,14,3,1.030961616685732,70,2,0.0021930760676725823,0,0,1,0,0,2,0,,2023-2026,0.19084967183187887,1.3779824708312398,0.6991347066376374
2022,ionic-radius mismatch,substitution at,material_system,material_system,5,7,0,0,5,7,1,0.31066746727980593,35,2,0.0024243378322047885,0,0,1,0,0,2,0,,2023-2026,0.12815279805151297,0.987449059342377,0.5112739351309105
2022,ionic-radius mismatch,substitution changes,material_system,material_system,5,12,0,0,5,12,1,0.31066746727980593,60,2,0.0019585576866021923,0,0,1,0,0,2,0,,2023-2026,0.12620833837574738,1.2107784848992351,0.5692346340646458
2022,ionic-radius mismatch,substitution creates,material_system,material_system,5,8,0,0,5,8,2,0.8268746032241814,40,2,0.0019198082681514638,0,0,1,0,0,2,0,,2023-2026,0.20201683484154942,1.1428403952436776,0.671436945235304
2022,ionic-radius mismatch,substitution in,material_system,material_system,5,4,0,0,5,4,0,0.0,20,3,0.0025635851341675687,0,0,1,0,0,3,0,,2023-2026,0.06859277097504311,0.4645494891977894,0.1675626639870485
2022,ionic-radius mismatch,substitution on,material_system,material_system,5,4,0,0,5,4,0,0.0,20,3,0.002462230091045304,0,0,1,0,0,3,0,,2023-2026,0.3188008581359365,0.46399123541562,0.5990537598392229
2022,ionic-radius mismatch,successive ionic layer,material_system,material_system,5,4,0,0,5,4,0,0.0,20,3,0.044558580467155405,0,0,1,0,0,3,0,,2023-2026,0.07181964505543711,0.5020753084352148,0.20262379277619608
2022,ionic-radius mismatch,superionic conductor,material_system,material_system,5,9,0,0,5,9,1,0.28599966750267436,45,2,0.03833567907152903,0,0,1,0,0,2,0,,2023-2026,0.11699320246468109,1.118899681795344,0.530659297716742
2022,ionic-radius mismatch,superionic conductors,material_system,material_system,5,15,0,0,5,15,0,0.0,75,3,0.03617413750303141,0,0,1,0,0,3,0,,2023-2026,0.0902423323084936,0.9865279406017976,0.4208842739909563
2022,ionic-radius mismatch,superionic phase,material_system,material_system,5,22,0,0,5,22,0,0.0,110,3,0.039038449305930485,0,0,1,0,0,3,0,,2023-2026,0.11078322944156094,1.112274605035449,0.5127086473510858
2022,ionic-radius mismatch,suppress lattice thermal conductivity,material_system,material_system,5,3,0,0,5,3,1,0.28599966750267436,15,2,0.0,0,0,1,0,0,2,0,,2023-2026,0.09262721617096306,0.7095238095238096,0.34346005694188575
2022,ionic-radius mismatch,thermal charging redox storage,material_system,device_function,5,36,0,0,5,36,0,0.0,180,3,0.0,1,0,1,0,0,3,0,,2023-2026,0.41583968735230625,1.1656017975771784,0.8658976720817284
2022,ionic-radius mismatch,thermodiffusion of,material_system,transport_mechanism,5,4,0,0,5,4,0,0.0,20,3,0.0022578782144434487,1,0,1,0,0,3,0,,2023-2026,0.15938489697368421,0.4632152626584045,0.3986741472673477
2022,ionic-radius mismatch,transition in,material_system,material_system,5,5,0,0,5,5,0,0.0,25,3,0.003427358677445091,0,0,1,0,0,3,0,,2023-2026,0.058912533928775004,0.5362236922905153,0.11608608273321051
2022,ionic-radius mismatch,transport determine,material_system,material_system,5,3,0,0,5,3,0,0.0,15,3,0.0,0,0,1,0,0,3,0,,2023-2026,0.054349281378287914,0.37544939429464635,0.044961759615921394
2022,ionic-radius mismatch,transport give,material_system,material_system,5,3,0,0,5,3,0,0.0,15,3,0.0,0,0,1,0,0,3,0,,2023-2026,0.054349281378287914,0.37544939429464635,0.044961759615921394
2022,ionic-radius mismatch,transport in,material_system,material_system,5,29,0,0,5,29,1,0.31066746727980593,145,2,0.0,0,0,1,0,0,2,0,,2023-2026,0.20620231077570494,1.4759071623960252,0.7365712052699157
2022,ionic-radius mismatch,transport properties of,material_system,material_system,5,24,0,0,5,24,1,0.31066746727980593,120,2,0.0,0,0,1,0,0,2,0,,2023-2026,0.18616810294938035,1.4256643220007814,0.6975548484340981
2022,ionic-radius mismatch,ultralow lattice thermal conductivity,material_system,material_system,5,3,0,0,5,3,1,0.28599966750267436,15,2,0.0,0,0,1,0,0,2,0,,2023-2026,0.09262721617096306,0.7095238095238096,0.34346005694188575
2022,ionic-radius mismatch,ultralow thermal conductivity,material_system,material_system,5,17,0,0,5,17,4,1.3769378729469257,85,2,0.0,0,0,1,0,0,2,0,,2023-2026,0.21944673702639814,1.4415829285993411,0.7477111594931056
2022,ionic-radius mismatch,ultralow thermal conductivity in,material_system,material_system,5,4,0,0,5,4,2,0.7202941494059261,20,2,0.0,0,0,1,0,0,2,0,,2023-2026,0.13076053130627133,0.8847401328644001,0.4861608887400212
2022,ionic/covalent bonding,ionic/electronic transport,material_system,material_system,10,5,0,0,10,5,0,0.0,50,3,0.15449816687271803,0,0,1,0,0,3,0,,2023-2026,0.09643809262021054,0.8396178752861051,0.39821358789705796
2022,ionic/covalent bonding,lattice distortion,material_system,material_system,10,9,0,0,10,9,0,0.0,90,3,0.0022537821551195706,0,0,1,0,0,3,0,,2023-2026,0.08117853520505772,1.0110966895550717,0.40180315971640707
2022,ionic/covalent bonding,lattice thermal conductivity,material_system,material_system,10,33,0,0,10,33,2,0.6636235911445671,330,2,0.007023607336018122,0,0,1,0,0,2,0,,2023-2026,0.2594344122492325,1.7094707754145033,0.8309440071456484
2022,ionic/covalent bonding,lattice thermal conductivity in,material_system,material_system,10,6,0,0,10,6,0,0.0,60,3,0.0068827799393610814,0,0,1,0,0,3,0,,2023-2026,0.07483292742135896,0.8715220789370849,0.3312873332216826
2022,ionic/covalent bonding,ln3+ ionic radius,material_system,material_system,10,2,0,0,10,2,0,0.0,20,3,0.06598428209134093,0,0,1,0,0,3,0,,2023-2026,0.07160527090540042,0.5066194942220734,0.20233908334728967
2022,ionic/covalent bonding,lower lattice thermal conductivity,material_system,material_system,10,5,0,0,10,5,0,0.0,50,3,0.006097061849491754,0,0,1,0,0,3,0,,2023-2026,0.07258715201577194,0.7987034555909116,0.2969491430804444
2022,ionic/covalent bonding,lowering lattice thermal conductivity,material_system,material_system,10,3,0,0,10,3,0,0.0,30,3,0.03522461278355018,0,0,1,0,0,3,0,,2023-2026,0.07095851873298013,0.6269176017417518,0.22940043543795008
2022,ionic/covalent bonding,lowering thermal conductivity,material_system,material_system,10,2,0,0,10,2,0,0.0,20,3,0.040566233814576906,0,0,1,0,0,3,0,,2023-2026,0.07166172619407556,0.5010146262490929,0.20185619382571318
2022,ionic/covalent bonding,lowers hole concentration,material_system,material_system,10,3,0,0,10,3,0,0.0,30,3,0.011484576511026407,0,0,1,0,0,3,0,,2023-2026,0.068853909293759,0.6094777535867806,0.20809747111036675
2022,ionic/covalent bonding,lowers lattice thermal conductivity,material_system,material_system,10,10,0,0,10,10,2,0.6636235911445671,100,2,0.005907324549948879,0,0,1,0,0,2,0,,2023-2026,0.17763014723772516,1.4964355496008483,0.6915759504270642
2022,ionic/covalent bonding,mixed conduction,material_system,material_system,10,12,0,0,10,12,0,0.0,120,3,0.0134130574262631,0,0,1,0,0,3,0,,2023-2026,0.08954745383099928,1.1162828671914253,0.4570591190755317
2022,ionic/covalent bonding,mixed electronic-ionic,material_system,material_system,10,11,0,0,10,11,0,0.0,110,3,0.060211238282521576,0,0,1,0,0,3,0,,2023-2026,0.092022382379867,1.1172877239993302,0.4644085301177916
2022,ionic/covalent bonding,mixed electronic-ionic conductor,material_system,material_system,10,7,0,0,10,7,0,0.0,70,3,0.05804150878518206,0,0,1,0,0,3,0,,2023-2026,0.08203612300073793,0.9563208284486127,0.3891782504326467
2022,ionic/covalent bonding,mixed ionic-covalent bonding,material_system,material_system,10,2,0,0,10,2,1,0.31066746727980593,20,2,0.6512754588349261,0,0,1,0,0,2,0,,2023-2026,0.19656454519783897,0.8739114051247696,0.5859152570758668
2022,ionic/covalent bonding,mixed ionic-electronic,material_system,material_system,10,25,0,0,10,25,1,0.48089834696298783,250,2,0.0874059179170842,0,0,1,0,0,2,0,,2023-2026,0.2859821840069847,1.6617149556188242,0.8513091051191872
2022,ionic/covalent bonding,mixed ionic-electronic conductor,material_system,material_system,10,9,0,0,10,9,1,0.48089834696298783,90,2,0.0810860977353639,0,0,1,0,0,2,0,,2023-2026,0.1494211344956097,1.441249371964495,0.6394294646346229
2022,ionic/covalent bonding,mixed ionic-electronic conductors,material_system,material_system,10,9,0,0,10,9,0,0.0,90,3,0.0779103015790429,0,0,1,0,0,3,0,,2023-2026,0.09328581083603253,1.0561421872383185,0.4515519455144308
2022,ionic/covalent bonding,mobile ions,material_system,material_system,10,7,0,0,10,7,0,0.0,70,3,0.019576096731722458,0,0,1,0,0,3,0,,2023-2026,0.07826959224996426,0.9420239490872551,0.3676519845921956
2022,ionic/covalent bonding,modulation of,material_system,material_system,10,1,0,0,10,1,0,0.0,10,3,0.0028794210615965044,0,0,1,0,0,3,0,,2023-2026,0.07098601809707,0.34731619494222077,0.15227209289342936
2022,ionic/covalent bonding,moisture-gradient ion transport,material_system,transport_mechanism,10,36,0,0,10,36,0,0.0,360,3,0.0436953829999016,1,0,1,0,0,3,0,,2023-2026,0.33806534386887777,1.3002107408027688,0.8509909004633507
2022,ionic/covalent bonding,n-p transition,material_system,material_system,10,8,0,0,10,8,0,0.0,80,3,0.0030679868661207896,0,0,1,0,0,3,0,,2023-2026,0.07895177606561826,0.9708298442471948,0.3797940043543795
2022,ionic/covalent bonding,nanochannel-confined ion transport,material_system,transport_mechanism,10,6,0,0,10,6,0,0.0,60,3,0.010969601693496851,1,0,1,0,0,3,0,,2023-2026,0.19685131391756236,0.8776740356165913,0.5869340702283258
2022,ionic/covalent bonding,of ionic liquid,material_system,material_system,10,4,0,0,10,4,1,0.48089834696298783,40,2,0.0937210323326052,0,0,1,0,0,2,0,,2023-2026,0.18751841810594955,1.1285379333444985,0.6458326355161056
2022,ionic/covalent bonding,of mixed electronic-ionic conductors,material_system,material_system,10,6,0,0,10,6,0,0.0,60,3,0.05515636817874748,0,0,1,0,0,3,0,,2023-2026,0.07943225217460195,0.9012044325350305,0.3618349801819908
2022,ionic/covalent bonding,of pedot:pss,material_system,material_system,10,18,0,0,10,18,0,0.0,180,3,0.0,0,0,1,0,0,3,0,,2023-2026,0.10371891063409555,1.1656017975771784,0.5118684754089209
2022,ionic/covalent bonding,of pedot:pss films,material_system,material_system,10,9,0,0,10,9,0,0.0,90,3,0.0,0,0,1,0,0,3,0,,2023-2026,0.08095605132079449,0.9895843800591749,0.39464913749790653
2022,ionic/covalent bonding,of superionic,material_system,material_system,10,14,0,0,10,14,1,0.35295612386476116,140,2,0.05225116838767896,0,0,1,0,0,2,0,,2023-2026,0.1562649022821975,1.544347680455535,0.6656143582872773
2022,ionic/covalent bonding,of transport,material_system,material_system,10,18,0,0,10,18,0,0.0,180,3,0.0,0,0,1,0,0,3,0,,2023-2026,0.10371891063409555,1.1656017975771784,0.5118684754089209
2022,ionic/covalent bonding,optical absorption,material_system,material_system,10,2,0,0,10,2,1,0.48089834696298783,20,2,0.0020511016267866166,0,0,1,0,0,2,0,,2023-2026,0.2045687493236678,0.8471836096689555,0.5901133255177804
2022,ionic/covalent bonding,optimization of,material_system,material_system,10,4,0,0,10,4,0,0.0,40,3,0.0024471219064338616,0,0,1,0,0,3,0,,2023-2026,0.08174399500149632,0.6976874337073634,0.3061994082509909
2022,ionic/covalent bonding,optoelectronic applications,material_system,material_system,10,2,0,0,10,2,0,0.0,20,3,0.016852700861599193,0,0,1,0,0,3,0,,2023-2026,0.06727242145011582,0.4880798861162285,0.16099480823982582
2022,ionic/covalent bonding,organic redox molecular design,material_system,redox_chemistry,10,12,0,0,10,12,1,0.43429448190325176,120,2,0.004589185294509091,1,0,1,0,0,2,0,,2023-2026,0.4018642132072657,1.484555909116284,0.9144224864623458
2022,ionic/covalent bonding,pedot:pss film,material_system,material_system,10,6,0,0,10,6,0,0.0,60,3,0.0,0,0,1,0,0,3,0,,2023-2026,0.07419320330753425,0.8382696924021661,0.31798414559258636
2022,ionic/covalent bonding,pedot:pss films,material_system,material_system,10,18,0,0,10,18,0,0.0,180,3,0.0,0,0,1,0,0,3,0,,2023-2026,0.10371891063409555,1.1656017975771784,0.5118684754089209
2022,ionic/covalent bonding,pedot:pss films post-treated,material_system,material_system,10,9,0,0,10,9,0,0.0,90,3,0.0,0,0,1,0,0,3,0,,2023-2026,0.08095605132079449,0.9895843800591749,0.39464913749790653
2022,ionic/covalent bonding,pedot:pss thin,material_system,material_system,10,7,0,0,10,7,0,0.0,70,3,0.0,0,0,1,0,0,3,0,,2023-2026,0.07640057794268036,0.8929227376765477,0.3460992016970915
2022,ionic/covalent bonding,pedot:pss thin films,material_system,material_system,10,7,0,0,10,7,0,0.0,70,3,0.0,0,0,1,0,0,3,0,,2023-2026,0.07640057794268036,0.8929227376765477,0.3460992016970915
2022,ionic/covalent bonding,pedot:pss treated,material_system,material_system,10,10,0,0,10,10,1,0.31066746727980593,100,2,0.0,0,0,1,0,0,2,0,,2023-2026,0.135521733673199,1.377040417573829,0.6130924468263272
2022,ionic/covalent bonding,phase separation,material_system,material_system,10,7,0,0,10,7,0,0.0,70,3,0.002403743263505822,0,0,1,0,0,3,0,,2023-2026,0.0785997613604101,0.9149486406520404,0.36217132808574776
2022,ionic/covalent bonding,phase transition,material_system,phase_or_species_transition,10,22,0,0,10,22,0,0.0,220,3,0.0029699323303424264,1,0,1,0,0,3,0,,2023-2026,0.2683285015704533,1.2207823926757104,0.7649946965890693
2022,ionic/covalent bonding,phase transitions,material_system,phase_or_species_transition,10,4,0,0,10,4,0,0.0,40,3,0.002806521512699484,1,0,1,0,0,3,0,,2023-2026,0.19452454480637485,0.6994905934237705,0.5268855021492771
2022,ionic/covalent bonding,phase-transition entropy amplification,material_system,phase_or_species_transition,10,54,0,0,10,54,1,0.35295612386476116,540,2,0.009714593116735018,1,0,1,0,0,2,0,,2023-2026,0.3766362955547898,1.6657176352369787,0.9330318762909618
2022,ionic/covalent bonding,polymer composites,material_system,material_system,10,9,0,0,10,9,0,0.0,90,3,0.0,0,0,1,0,0,3,0,,2023-2026,0.08095605132079449,0.9895843800591749,0.39464913749790653
2022,ionic/covalent bonding,polymer electrolyte,material_system,material_system,10,9,0,0,10,9,0,0.0,90,3,0.0,0,0,1,0,0,3,0,,2023-2026,0.08095605132079449,0.9895843800591749,0.39464913749790653
2022,ionic/covalent bonding,prediction of,material_system,material_system,10,3,0,0,10,3,0,0.0,30,3,0.002679950027073211,0,0,1,0,0,3,0,,2023-2026,0.06808543702890812,0.5927748004242729,0.19868252107408027
2022,ionic/covalent bonding,quasi-solid granular electrolyte matrix,material_system,material_system,10,4,0,0,10,4,0,0.0,40,3,0.0,0,0,1,0,0,3,0,,2023-2026,0.0699193836127456,0.6754270641433596,0.23506671132696924
2022,ionic/covalent bonding,rational design,material_system,material_system,10,6,0,0,10,6,0,0.0,60,3,0.0026629636673141163,0,0,1,0,0,3,1,Rational Design of Multi-Polyhedral Units-Induced Hybrid Bonding and Quadruple-Valley Band Structure in Ag0.5CdBi4.5Se8 for Enhanced Thermoelectric Performance,2023-2026,0.07444023884138355,0.8616019092279351,0.3269831965611567
2022,ionic/covalent bonding,rational design of,material_system,material_system,10,6,0,0,10,6,0,0.0,60,3,0.002609755689883329,0,0,1,0,0,3,1,Rational Design of Multi-Polyhedral Units-Induced Hybrid Bonding and Quadruple-Valley Band Structure in Ag0.5CdBi4.5Se8 for Enhanced Thermoelectric Performance,2023-2026,0.07443529701677008,0.8613283648746721,0.32684921565343605
2022,ionic/covalent bonding,redox entropy,material_system,material_system,10,10,0,0,10,10,0,0.0,100,3,0.014503036078726302,0,0,1,0,0,3,0,,2023-2026,0.08477157680574378,1.0687866354044548,0.43035504940545977
2022,ionic/covalent bonding,redox entropy difference,material_system,material_system,10,6,0,0,10,6,0,0.0,60,3,0.009031310090938981,0,0,1,0,0,3,0,,2023-2026,0.07503344441372105,0.8746538826550551,0.3329341818790822
2022,ionic/covalent bonding,redox entropy tuning,material_system,solvation_entropy,10,17,0,0,10,17,0,0.0,170,3,0.04467634161111458,1,0,1,0,0,3,0,,2023-2026,0.29541931545352756,1.213078490481773,0.7949757159604756
2022,ionic/covalent bonding,reduce thermal conductivity,material_system,material_system,10,3,0,0,10,3,0,0.0,30,3,0.006867435488114235,0,0,1,0,0,3,0,,2023-2026,0.06845010890775126,0.6025833193769887,0.2036146932395467
2022,ionic/covalent bonding,reduces lattice thermal conductivity,material_system,material_system,10,5,0,0,10,5,0,0.0,50,3,0.005674061779262411,0,0,1,0,0,3,0,,2023-2026,0.07254859183035078,0.7980056383631999,0.29649137497906547
2022,ionic/covalent bonding,reduces thermal conductivity,material_system,material_system,10,5,0,0,10,5,1,0.31066746727980593,50,2,0.006555508987210444,0,0,1,0,0,2,0,,2023-2026,0.1214291970473667,1.1514193602411658,0.5468849438954949
2022,ionic/covalent bonding,reducing lattice thermal conductivity,material_system,material_system,10,3,0,0,10,3,0,0.0,30,3,0.0347902569057728,0,0,1,0,0,3,0,,2023-2026,0.07091958485347521,0.6267333779936359,0.22914363869815219
2022,ionic/covalent bonding,reducing thermal conductivity,material_system,material_system,10,2,0,0,10,2,0,0.0,20,3,0.03990675575705779,0,0,1,0,0,3,0,,2023-2026,0.07160363409295048,0.5008080723496902,0.20134539161502818
2022,ionic/covalent bonding,relation between,material_system,material_system,10,8,0,0,10,8,0,0.0,80,3,0.002442487973020443,0,0,1,0,0,3,0,,2023-2026,0.0836540464088474,0.9678822642773405,0.39855691397309223
2022,ionic/covalent bonding,secondary phase,material_system,material_system,10,4,0,0,10,4,0,0.0,40,3,0.006311453124847238,0,0,1,0,0,3,0,,2023-2026,0.0777094691809852,0.7078588176184895,0.29200580583933455
2022,ionic/covalent bonding,seebeck coefficient of pedot:pss,material_system,material_system,10,10,0,0,10,10,0,0.0,100,3,0.031989857677723395,0,0,1,0,0,3,0,,2023-2026,0.08656451187747215,1.0812803550494055,0.4389102886172054
2022,ionic/covalent bonding,selective solvation entropy engineering,material_system,solvation_entropy,10,11,0,0,10,11,0,0.0,110,3,0.031485653992298905,1,0,1,0,0,3,0,,2023-2026,0.2829115518249693,1.109650812259253,0.7521353207167978
2022,ionic/covalent bonding,soft mixed ionic-electronic coupling,material_system,transport_mechanism,10,13,0,0,10,13,0,0.0,130,3,0.08642760379767522,1,0,1,0,0,3,0,,2023-2026,0.3027525887383337,1.1644769162061073,0.7902919667280746
2022,ionic/covalent bonding,solid solution,material_system,material_system,10,5,0,0,10,5,1,0.40242960438184466,50,2,0.0025066260845683034,0,0,1,0,0,2,0,,2023-2026,0.1443564396407234,1.1681348741137723,0.5854602802433986
2022,ionic/covalent bonding,solid solutions,material_system,material_system,10,14,0,0,10,14,2,0.6636235911445671,140,2,0.002406030872000432,0,0,1,0,0,2,0,,2023-2026,0.16773631490080979,1.570817283537096,0.688533467314241
2022,ionic/covalent bonding,structural transition,material_system,material_system,10,2,0,0,10,2,0,0.0,20,3,0.0020446404460319955,0,0,1,0,0,3,0,,2023-2026,0.06847446853238028,0.4623778819851505,0.1643527047395746
2022,ionic/covalent bonding,substitution at,material_system,material_system,10,7,0,0,10,7,1,0.31066746727980593,70,2,0.002659748904484499,0,0,1,0,0,2,0,,2023-2026,0.12454704016231358,1.2683567799921844,0.578856138000335
2022,ionic/covalent bonding,substitution in,material_system,material_system,10,4,0,0,10,4,1,0.40242960438184466,40,2,0.0028125175714285382,0,0,1,0,0,2,0,,2023-2026,0.13235793760160705,1.0785574722268743,0.5455228046670015
2022,ionic/covalent bonding,substitution on,material_system,material_system,10,4,0,0,10,4,1,0.40242960438184466,40,2,0.0027013206246468855,0,0,1,0,0,2,0,,2023-2026,0.13234418162642966,1.0779713057555964,0.5453497459945291
2022,ionic/covalent bonding,superionic conductor,material_system,material_system,10,9,0,0,10,9,0,0.0,90,3,0.04963756218613692,0,0,1,0,0,3,0,,2023-2026,0.08595443761423376,1.0512742142578015,0.428599341260537
2022,ionic/covalent bonding,superionic conductors,material_system,material_system,10,15,0,0,10,15,1,0.43429448190325176,150,2,0.04683876856560326,0,0,1,0,0,2,0,,2023-2026,0.16505493121125958,1.5704209233517556,0.6846117344945012
2022,ionic/covalent bonding,superionic phase,material_system,material_system,10,22,0,0,10,22,0,0.0,220,3,0.04282920944223062,0,0,1,0,0,3,0,,2023-2026,0.12024345864254286,1.2559244682632726,0.569977111594931
2022,ionic/covalent bonding,suppress lattice thermal conductivity,material_system,material_system,10,3,0,0,10,3,0,0.0,30,3,0.00519723249356828,0,0,1,0,0,3,0,,2023-2026,0.06830448045143692,0.6000376821302964,0.20157427566571764
2022,ionic/covalent bonding,thermal charging redox storage,material_system,device_function,10,36,0,0,10,36,1,0.35295612386476116,360,2,0.026999810274134377,1,0,1,0,0,2,0,,2023-2026,0.41982413129320917,1.6671244347680454,0.9496790040752525
2022,ionic/covalent bonding,thermodiffusion of,material_system,transport_mechanism,10,4,0,0,10,4,0,0.0,40,3,0.0024771255175537322,1,0,1,0,0,3,0,,2023-2026,0.1821756212819821,0.6978102495394407,0.5061212527214872
2022,ionic/covalent bonding,thermogalvanic redox,material_system,material_system,10,8,0,0,10,8,0,0.0,80,3,0.005575120099605447,0,0,1,0,0,3,0,,2023-2026,0.07919497218632451,0.9768980628593759,0.3825908558030481
