unordered_group_id,endpoint_a_global_concept_id,endpoint_a_label,endpoint_b_global_concept_id,endpoint_b_label,orientation_count,is_mirrored,oriented_mapping_candidate_ids,unordered_path_count,candidate_path_ids,distinct_shared_route_count,shared_global_concept_ids,best_evidence_grade,best_evidence_grade_order,worst_evidence_grade,worst_evidence_grade_order,R2_path_count,R1_path_count,R0_path_count,unclassified_path_count,candidate_group_status,graph_eligible
UG_ddb98c6aba91,GC_71c1faf6fa71,favourable electrochemical redox reaction,GC_f34a82d9630d,steady temperature gradient,1,False,CM_0da8b5001fdd,1,TC_219663b4e1c6,1,GC_f50bbe3cdc5d,R1_single_direct_sentence_relation,2,R1_single_direct_sentence_relation,2,0,1,0,0,candidate_not_observed,False
UG_dec0bf9210d6,GC_66f64b2e393b,thermal diffusion,GC_71c1faf6fa71,favourable electrochemical redox reaction,1,False,CM_dec0bf9210d6,1,TC_3c5c6100afcc,1,GC_f50bbe3cdc5d,R1_single_direct_sentence_relation,2,R1_single_direct_sentence_relation,2,0,1,0,0,candidate_not_observed,False
UG_e2b4bdf9909a,GC_1c7af9f758c0,cation pi interaction,GC_71c1faf6fa71,favourable electrochemical redox reaction,1,False,CM_e2b4bdf9909a,1,TC_499555e9b3d5,1,GC_f50bbe3cdc5d,R1_single_direct_sentence_relation,2,R1_single_direct_sentence_relation,2,0,1,0,0,candidate_not_observed,False
UG_e34b536e775f,GC_71c1faf6fa71,favourable electrochemical redox reaction,GC_bd6b4e8482b9,thermoelectric conversion property,1,False,CM_2e9cae5e5466,1,TC_18d002839c61,1,GC_f50bbe3cdc5d,R1_single_direct_sentence_relation,2,R1_single_direct_sentence_relation,2,0,1,0,0,candidate_not_observed,False
UG_e390c0e2957e,GC_71c1faf6fa71,favourable electrochemical redox reaction,GC_ba6435c00022,nano channel,1,False,CM_64344a2b885f,1,TC_5d2f8f361c91,1,GC_f50bbe3cdc5d,R1_single_direct_sentence_relation,2,R1_single_direct_sentence_relation,2,0,1,0,0,candidate_not_observed,False
UG_e4d84caea302,GC_05203ac208f7,host guest complexation,GC_c5590b164e57,migration,1,False,CM_e4d84caea302,1,TC_c03ded8ce617,1,GC_9f138d3cd94d,R1_single_direct_sentence_relation,2,R1_single_direct_sentence_relation,2,0,1,0,0,candidate_not_observed,False
UG_e7546275fa5a,GC_71c1faf6fa71,favourable electrochemical redox reaction,GC_98641823de90,mos2 film,1,False,CM_d84721f42e48,1,TC_6e1e58e8d72e,1,GC_f50bbe3cdc5d,R1_single_direct_sentence_relation,2,R1_single_direct_sentence_relation,2,0,1,0,0,candidate_not_observed,False
UG_e9f605ff0fee,GC_51d5db4eaf68,brownian diffusion,GC_71c1faf6fa71,favourable electrochemical redox reaction,1,False,CM_e9f605ff0fee,1,TC_2735d8b7ef83,1,GC_f50bbe3cdc5d,R1_single_direct_sentence_relation,2,R1_single_direct_sentence_relation,2,0,1,0,0,candidate_not_observed,False
UG_ebf3eed698bf,GC_5a966339bf3f,stable thermovoltage,GC_71c1faf6fa71,favourable electrochemical redox reaction,1,False,CM_ebf3eed698bf,1,TC_9d1bc7ef117a,1,GC_f50bbe3cdc5d,R1_single_direct_sentence_relation,2,R1_single_direct_sentence_relation,2,0,1,0,0,candidate_not_observed,False
UG_edf41740431f,GC_05203ac208f7,host guest complexation,GC_8fad6de82bba,diffusion coefficient,1,False,CM_edf41740431f,1,TC_e8ea0c0e2796,1,GC_9f138d3cd94d,R1_single_direct_sentence_relation,2,R1_single_direct_sentence_relation,2,0,1,0,0,candidate_not_observed,False
UG_f03892817fad,GC_71c1faf6fa71,favourable electrochemical redox reaction,GC_84fa54fa9adb,enabling cl--dominated ion,1,False,CM_7f479b2853fe,1,TC_1d71f632dba8,1,GC_f50bbe3cdc5d,R1_single_direct_sentence_relation,2,R1_single_direct_sentence_relation,2,0,1,0,0,candidate_not_observed,False
UG_f0eb0301dd5b,GC_008fed735459,resulting thermovoltage,GC_71c1faf6fa71,favourable electrochemical redox reaction,1,False,CM_f0eb0301dd5b,1,TC_21b51b5d408a,1,GC_f50bbe3cdc5d,R1_single_direct_sentence_relation,2,R1_single_direct_sentence_relation,2,0,1,0,0,candidate_not_observed,False
UG_f337e26abf17,GC_71c1faf6fa71,favourable electrochemical redox reaction,GC_b68ff46bdf10,chcu,1,False,CM_666e4874e77a,1,TC_14403c6106cd,1,GC_f50bbe3cdc5d,R1_single_direct_sentence_relation,2,R1_single_direct_sentence_relation,2,0,1,0,0,candidate_not_observed,False
UG_f48b342c7e05,GC_7320e2b5d0b7,regulation,GC_fa33573849df,redox entropy,1,False,CM_f48b342c7e05,1,TC_fc4b06b28eb2,1,GC_27998e08b8e3,R1_single_direct_sentence_relation,2,R1_single_direct_sentence_relation,2,0,1,0,0,candidate_not_observed,False
UG_f5723cb5faeb,GC_05203ac208f7,host guest complexation,GC_574c3847115a,different electrolyte,1,False,CM_f5723cb5faeb,1,TC_f80e37bbf660,1,GC_9f138d3cd94d,R1_single_direct_sentence_relation,2,R1_single_direct_sentence_relation,2,0,1,0,0,candidate_not_observed,False
UG_f66ce277306d,GC_3c432d56645d,thermal gradient,GC_41374fb28f21,redox ion,1,False,CM_f66ce277306d,3,TC_c2f6e4ee0391; TC_e3c266c14422; TC_efae2fdc2182,3,GC_4a92e5f4fe38; GC_c2d00d7f1242; GC_cf402379d512,R1_single_direct_sentence_relation,2,R0_cooccurrence_only_or_rejected,3,0,1,2,0,candidate_not_observed,False
UG_f9f4f91477f2,GC_1fe2aa76b69f,selectively adsorbed k+ ion,GC_71c1faf6fa71,favourable electrochemical redox reaction,1,False,CM_f9f4f91477f2,1,TC_8ea3b717e2c3,1,GC_f50bbe3cdc5d,R1_single_direct_sentence_relation,2,R1_single_direct_sentence_relation,2,0,1,0,0,candidate_not_observed,False
UG_000037abbfd6,GC_0ee9de44a08b,liquid cooling,GC_f2c176c9b791,prominent ion,1,False,CM_f726afdb231d,1,TC_ef115f541d22,1,GC_4b155e3c784d,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_00026bc16097,GC_708a5286c31b,sno2,GC_acb21462956e,w/m2,1,False,CM_9f18e049e2a2,1,TC_b5800245469d,1,GC_d18c91f9affa,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_001dbc9cc3af,GC_a79f2363011f,electrode electrolyte interaction,GC_aeb7f6435b60,fe2+/3+,1,False,CM_001dbc9cc3af,1,TC_5594c567f433,1,GC_61a323841d4d,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_00215d8b7837,GC_33470b954c3c,optimal seebeck coefficient,GC_d73905a53f98,redox pair electrolyte,1,False,CM_00215d8b7837,1,TC_a7b49f6b484f,1,GC_4a92e5f4fe38,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_0024660241d7,GC_6ab69b88e679,useful electrical current,GC_94a65fe3a2a9,te3,1,False,CM_332a7982fd5f,1,TC_174abda58b43,1,GC_f50bbe3cdc5d,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_00261b6fc862,GC_805d81e9242f,sno2 electrode,GC_a8311b95a427,electrical conductivity,1,False,CM_be6f8ad725b9,1,TC_883bb38c393a,1,GC_d18c91f9affa,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_002b07fab204,GC_32545ac5b1b3,polyelectrolyte film,GC_bc0d4d508515,alternating pulse voltage,1,False,CM_002b07fab204,1,TC_29b0f769945e,1,GC_d18c91f9affa,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_003cb55f2caa,GC_1232be91ff49,demonstrating robust continuous power,GC_805d81e9242f,sno2 electrode,1,False,CM_003cb55f2caa,1,TC_c117c1a19baf,1,GC_d18c91f9affa,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_0042ed671ddb,GC_118af0040619,thermopower,GC_7cfa60f6c2ed,confer excellent mechanical property,1,False,CM_f65ba7ad6077,1,TC_6913a747eaec,1,GC_4a92e5f4fe38,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_0045e955621b,GC_073a88f61601,ultrahigh thermoelectric output power,GC_6a99fac99646,water solvent,1,False,CM_0045e955621b,1,TC_f36ffb29851e,1,GC_4a92e5f4fe38,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_004d05fa5472,GC_0f4681a9cd6b,thermal transport,GC_cc80e0c893fc,gradient heating,1,False,CM_b9aa9c5711c0,1,TC_1e886090a493,1,GC_7502dbb07223,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_00516566e2fe,GC_96ad18401ea9,colligative property,GC_ceeadafff2c5,pva/sa/peg/nabf4 1,1,False,CM_ed10b6eadc3b,1,TC_5c71f28a652a,1,GC_4a92e5f4fe38,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_005af829fdf4,GC_61a323841d4d,electrode electrolyte,GC_898118d18a47,environmentally friendly power,1,False,CM_005af829fdf4,1,TC_992d5e20c929,1,GC_21faa67da1fd,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_0076d64f6f01,GC_a513fe919676,thermo diffusion,GC_b1bbd90021f0,fixed electrode,1,False,CM_0076d64f6f01,1,TC_75265b29377c,1,GC_c2d00d7f1242,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_00776f22ef38,GC_09c84fb5d355,maximum power,GC_960b80cb60b1,temperature insensitive power,1,False,CM_00776f22ef38,1,TC_ea2d66190b12,1,GC_d18c91f9affa,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_008aa57f6b22,GC_2d021adf8e8a,electrode temperature difference,GC_abf3d5b30317,anion diffusion efficiency,1,False,CM_e49b7b84667d,1,TC_7deef72c3c09,1,GC_4a92e5f4fe38,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_00908442f7f8,GC_3de6bbd46484,k4fe,GC_f50bbe3cdc5d,temperature gradient,1,False,CM_771aa6cdf7d5,1,TC_d0d27b1885bb,1,GC_d18c91f9affa,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_00932a85d9d9,GC_978762703ed7,thermoelectric osmotic power density,GC_d79839c8cbbe,temperature insensitive power density,1,False,CM_00932a85d9d9,1,TC_b5375278d0d9,1,GC_d18c91f9affa,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_009cdb4c3a52,GC_0ae9b9ac0236,ion exchange membrane,GC_3de6bbd46484,k4fe,1,False,CM_009cdb4c3a52,1,TC_b603777c6903,1,GC_d18c91f9affa,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_00a00a6bae0a,GC_25574f2896a1,selective cation,GC_55c4816f4855,liquid electrolyte,1,False,CM_00a00a6bae0a,1,TC_5b7767b31300,1,GC_f50bbe3cdc5d,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_00a0407994d4,GC_28dcc6b5c5f9,redox pair ion,GC_5225737d8d3a,ionic thermovoltage,1,False,CM_ef9d9febb143,1,TC_355f3e4a235f,1,GC_4a92e5f4fe38,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_00a7a3198604,GC_09c84fb5d355,maximum power,GC_c2d00d7f1242,ion transport,1,False,CM_00a7a3198604,1,TC_1c0b4681ac30,1,GC_d18c91f9affa,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_00b307b86323,GC_56a51e7cc5ee,carnot efficiency,GC_94a65fe3a2a9,te3,1,False,CM_f5e227e72d58,1,TC_98a1ec4da903,1,GC_f50bbe3cdc5d,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_00b5cec72e85,GC_3cb102b9bb3d,normalized power density,GC_8ffa8ecc4e10,second crosslinking network,1,False,CM_8523e65effe0,1,TC_4ba1f5b96418,1,GC_4a92e5f4fe38,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_00ca7deebc73,GC_c44c08236fb4,ionic seebeck coefficient,GC_cb78d4cce0bb,large peltier coefficient,1,False,CM_00ca7deebc73,1,TC_63cc2f00b468,1,GC_61a323841d4d,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_00ccd94096d0,GC_4b155e3c784d,thermoelectric conversion,GC_c55816b9ac7d,anion diffusion,1,False,CM_a2beb9a53a08,1,TC_fb8c1fb392d6,1,GC_4a92e5f4fe38,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_00cd79c92111,GC_2293caa23226,exceptional mechanical property,GC_2bb8ba54929f,constant elastic modulus,1,False,CM_00cd79c92111,1,TC_f55740a3c1b1,1,GC_4a92e5f4fe38,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_00d2cfa79b37,GC_9041bd2ee6b9,mw/m2,GC_fa25ba3079cc,cathode electrode,1,False,CM_00d2cfa79b37,1,TC_00167f7958be,1,GC_d18c91f9affa,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_00dddc709b0e,GC_753211f34d40,redox pair,GC_ccf65ea14aef,coordination interaction,1,False,CM_7b8f8e3552db,1,TC_5e4ffc61ef47,1,GC_1e4633c244ec,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_00df76688e14,GC_4a92e5f4fe38,hydrogel,GC_fd67e6523f72,bulk diffusion,1,False,CM_858afd0c17a8,1,TC_fc790098ffd9,1,GC_cf402379d512,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_00fa8780b6f6,GC_2bb8ba54929f,constant elastic modulus,GC_a0f6508eebeb,self healing property,1,False,CM_921bd17ab20c,1,TC_c333cd71d090,1,GC_4a92e5f4fe38,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_0109a11af1ad,GC_77dd066c34fb,measured efficiency,GC_79c8cd50963f,energy density,1,False,CM_b07cd23436cd,1,TC_154401e2007f,1,GC_d18c91f9affa,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_010baf78cf55,GC_acb21462956e,w/m2,GC_c2a122dae280,heat to power,1,False,CM_010baf78cf55,1,TC_786c8cec49fb,1,GC_d18c91f9affa,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_011acbd42364,GC_4f658119a4d2,k+ ion,GC_eab92cf5093a,salinity gradient,1,False,CM_3b98f96d5672,1,TC_6e1ef6000ca2,1,GC_4a92e5f4fe38,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_011d96c3e117,GC_28dcc6b5c5f9,redox pair ion,GC_46a965349bc9,anion transport,1,False,CM_2100a4f0df11,1,TC_fa71949066df,1,GC_4a92e5f4fe38,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_0120488d95cb,GC_29e6b5ceb8f6,caag,GC_76c31f221934,temperature difference 'normalised' power,1,False,CM_0120488d95cb,1,TC_d5746426a5f5,1,GC_d18c91f9affa,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_012aadcab8c4,GC_69bdf9c4f2cd,so3,GC_8ad5b453cc37,ion diffusion,1,False,CM_a1118fba4fc2,1,TC_2873a5d81e95,1,GC_99cc5cc07851,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_01346eac217a,GC_bfab31d6e65a,electrostatic interaction,GC_faa270044b11,normalized power,1,False,CM_01346eac217a,1,TC_47a7b9427a0d,1,GC_4a92e5f4fe38,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_0143a6ea7b47,GC_46a965349bc9,anion transport,GC_b4013b848168,hydrogel film,1,False,CM_0143a6ea7b47,1,TC_213a767b86a0,1,GC_4a92e5f4fe38,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_0147b3fe9c20,GC_854d252d9a45,thermodiffusion,GC_bc40ec661b17,k3fe,1,False,CM_0147b3fe9c20,1,TC_923be011ebd8,1,GC_d18c91f9affa,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_01519419ed6a,GC_1db0c6881d49,electron transfer,GC_b406bc27e175,ionic electronic interaction,1,False,CM_ec21362feae0,1,TC_f8e2eab75767,1,GC_c193d91329df,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_015662892d63,GC_5b2bd4afcf11,synergistically enlarges solvation,GC_d8d0166aabb8,long term stability,1,False,CM_0f9debbcb464,1,TC_acabdc2c2e84,1,GC_4a92e5f4fe38,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_01571955fb3c,GC_24abe3ce9618,pana sa hydrogel,GC_c03b394ecdb8,remarkable thermopower,1,False,CM_23e28ade74ed,1,TC_d0cb69bf51e4,1,GC_4a92e5f4fe38,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_015b874e5146,GC_e9cefeab69ae,redox ion transport,GC_f2bba15c8a15,physiological temperature gradient,1,False,CM_14c2c84aeb86,1,TC_005408a33051,1,GC_4a92e5f4fe38,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_015cb8060b82,GC_435243ebfa58,thermal stability,GC_46a93ade6925,inorganic salt,1,False,CM_015cb8060b82,1,TC_3c2587ce2566,1,GC_4a92e5f4fe38,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_015f4514e021,GC_a0f6508eebeb,self healing property,GC_f7553cd07f36,hydrogel electrolyte,1,False,CM_015f4514e021,1,TC_187746d5a476,1,GC_4a92e5f4fe38,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_015fdaee9515,GC_28dcc6b5c5f9,redox pair ion,GC_721baec40ec9,ion selective hydrogel,1,False,CM_70d80c32f5db,1,TC_a5a2dbf5ec19,1,GC_4a92e5f4fe38,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_016026c44006,GC_5ce88e5ad7e0,thermal migration,GC_b1c7239d288c,energy storage density,1,False,CM_016026c44006,1,TC_b4e9cd414dd9,1,GC_4a92e5f4fe38,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_01635961abaf,GC_4a92e5f4fe38,hydrogel,GC_a6f9556eafa0,ionic hydrogel,1,False,CM_acd605a5e81e,2,TC_02a4d1827017; TC_80f175e3e338,2,GC_27998e08b8e3; GC_8ad5b453cc37,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,2,0,candidate_not_observed,False
UG_0165d596a44b,GC_62d1503527c9,introducing excessive electrolyte,GC_d621799f6002,metal ion,1,False,CM_125ce5a45a7c,1,TC_a6b7a44dc286,1,GC_4a92e5f4fe38,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_0167e27b150d,GC_40fccee326c6,ion mobility,GC_feaad05da6d2,hydrogel nanoparticle,1,False,CM_0167e27b150d,1,TC_f81e7b785817,1,GC_4a92e5f4fe38,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_016bb276f941,GC_21272088b98f,maximum output power,GC_85bcb1f79794,energy storage coefficient,1,False,CM_016bb276f941,1,TC_af9a1d1cd0da,1,GC_d18c91f9affa,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_016d9743476e,GC_d0f1f045dc61,thermal voltage,GC_faa270044b11,normalized power,1,False,CM_016d9743476e,1,TC_21fe15f3aa14,1,GC_4a92e5f4fe38,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_016f3e3d820c,GC_3782ea7cab6a,stronger ion electrode,GC_cc3a953f7daa,faradaic redox reaction,1,False,CM_016f3e3d820c,1,TC_a2c0fc279559,1,GC_843294ffb6b0,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_0173debbe5ca,GC_6cdb23f33c74,seebeck coefficient,GC_ef0c82731bc9,harvested energy density,1,False,CM_f6706fc0fe3e,1,TC_9ca426924fcb,1,GC_d18c91f9affa,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_0175ec6992b2,GC_4b155e3c784d,thermoelectric conversion,GC_708aecfa880a,output power density,1,False,CM_6191b6b5dff2,1,TC_3b323dd3863c,1,GC_d18c91f9affa,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_01794fd47a4d,GC_b4161e5a2631,direct voltage,GC_dc703264dd36,ionic thermoelectric osmotic power,1,False,CM_f935afdb1bad,1,TC_690481a74e27,1,GC_d18c91f9affa,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_017a387ed9de,GC_40e44ffa83f1,heat induced temperature difference,GC_5e8418bc1a0e,conversion property,1,False,CM_f11c6de9035d,1,TC_d2a2e3ee70bf,1,GC_21faa67da1fd,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_018812096907,GC_56a51e7cc5ee,carnot efficiency,GC_b3a358cd8cc7,sb1,1,False,CM_eb2fda8a4abb,1,TC_c5fa8fbbfb7d,1,GC_f50bbe3cdc5d,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_0191d8890c3d,GC_a96e785527e1,electrical energy conversion,GC_e2d500160c7e,stronger ion electrode interaction,1,False,CM_c8030a838d96,1,TC_0f13de23ef25,1,GC_843294ffb6b0,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_019adb117148,GC_2ab25f2b28e0,poor thermodynamic stability,GC_a7a6f3a7b78c,i3- ion,1,False,CM_019adb117148,1,TC_112cb5735bf5,1,GC_47c6a6e3a833,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_019b05b166f8,GC_4a92e5f4fe38,hydrogel,GC_6f0f083fb15f,maximum power density,1,False,CM_019b05b166f8,1,TC_f2a5d9019361,1,GC_21faa67da1fd,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_019ba9c006a9,GC_6193a9dd5c72,interpenetrating polymer network,GC_e99d770390b4,prepared typical hydrogel,1,False,CM_019ba9c006a9,1,TC_b387a6ee9eab,1,GC_4a92e5f4fe38,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
